订单交易时间,订单编号,订单来源,用户ID,会员,首次下单用户,性别,品类,商品单价,购买数量,活动优惠,换货,退货,已评价
2023-03-31 00:00:00,O00000853,直播下单,U01503,否,是,男,数码,137,1,否,0,0,0
2023-03-31 00:00:00,O00000854,直播下单,U00656,是,否,女,食品,67,1,否,0,0,1
2023-03-31 00:00:00,O00000855,直播下单,U00250,否,否,女,数码,145,3,是,0,0,1
2023-03-31 00:00:00,O00000856,直播下单,U00994,否,否,男,数码,58,1,是,0,0,0
2023-03-31 00:00:00,O00000857,直播下单,U01005,是,否,女,家居,150,1,否,0,0,1
2023-03-31 00:00:00,O00000858,直播下单,U00360,否,是,男,家居,183,1,是,0,0,1
2023-03-31 00:00:00,O00000859,店铺下单,U00885,否,否,女,服饰,178,1,是,0,0,1
2023-03-31 00:00:00,O00000860,店铺下单,U00336,否,是,女,家居,143,1,是,0,0,1
2023-03-31 00:00:00,O00000861,直播下单,U01654,是,否,女,食品,179,1,是,0,0,1
2023-03-31 00:00:00,O00000862,直播下单,U01591,是,否,女,服饰,150,1,是,0,0,0
2023-03-31 00:00:00,O00000863,店铺下单,U00061,是,是,女,服饰,136,1,是,0,0,1
2023-03-31 00:00:00,O00000864,店铺下单,U00764,否,是,女,服饰,74,1,是,0,0,1
2023-03-31 00:00:00,O00000865,直播下单,U01148,是,否,男,家居,45,4,是,0,0,1
2023-04-01 00:00:00,O00000866,直播下单,U01687,否,是,男,数码,74,2,是,0,0,1
2023-04-01 00:00:00,O00000867,直播下单,U01062,否,否,男,家居,75,1,否,0,0,1
2023-04-01 00:00:00,O00000868,直播下单,U00653,否,否,女,服饰,198,1,是,0,0,1
2023-04-01 00:00:00,O00000869,直播下单,U01485,否,否,男,家居,125,1,是,0,0,1
2023-04-01 00:00:00,O00000870,直播下单,U00512,是,否,男,数码,163,1,否,1,0,1
2023-04-01 00:00:00,O00000871,店铺下单,U00148,否,否,女,数码,102,1,否,0,0,1
2023-04-01 00:00:00,O00000872,直播下单,U01890,否,否,女,服饰,113,1,是,0,0,1
2023-04-01 00:00:00,O00000873,店铺下单,U01023,否,否,女,数码,43,1,否,0,0,1
2023-04-01 00:00:00,O00000874,店铺下单,U01401,是,否,女,家居,73,1,是,0,0,1
2023-04-01 00:00:00,O00000875,店铺下单,U00710,是,否,男,食品,175,1,否,0,1,1
2023-04-01 00:00:00,O00000876,店铺下单,U00437,是,是,女,服饰,156,1,否,0,0,1
2023-04-01 00:00:00,O00000877,直播下单,U00818,是,是,女,服饰,42,1,是,0,0,1
2023-04-01 00:00:00,O00000878,直播下单,U01037,否,否,女,家居,79,1,否,0,0,1
2023-04-01 00:00:00,O00000879,店铺下单,U01076,否,否,女,数码,176,1,是,0,0,1
2023-04-01 00:00:00,O00000880,直播下单,U00207,是,否,男,数码,133,3,否,0,0,0
2023-04-02 00:00:00,O00000881,店铺下单,U00457,否,否,男,数码,65,1,否,0,0,0
2023-04-02 00:00:00,O00000882,直播下单,U00851,否,否,女,家居,143,2,是,0,0,1
2023-04-02 00:00:00,O00000883,店铺下单,U01001,是,否,男,食品,191,1,否,0,0,1
2023-04-02 00:00:00,O00000884,直播下单,U01694,否,是,男,服饰,193,2,是,0,0,1
2023-04-02 00:00:00,O00000885,店铺下单,U00294,否,否,男,服饰,166,1,否,0,0,1
2023-04-02 00:00:00,O00000886,店铺下单,U00458,否,是,女,食品,134,2,是,1,0,1
2023-04-02 00:00:00,O00000887,直播下单,U00808,否,否,男,家居,62,1,否,0,0,0
2023-04-02 00:00:00,O00000888,直播下单,U01254,否,是,女,服饰,158,1,是,0,0,1
2023-04-02 00:00:00,O00000889,直播下单,U00020,否,是,女,服饰,135,1,否,0,0,1
2023-04-02 00:00:00,O00000890,店铺下单,U00918,否,否,女,服饰,169,3,是,0,0,1
2023-04-02 00:00:00,O00000891,店铺下单,U00822,是,是,女,数码,45,1,是,0,0,0
2023-04-02 00:00:00,O00000892,直播下单,U00281,否,否,女,家居,56,1,否,1,0,1
2023-04-02 00:00:00,O00000893,直播下单,U01844,否,否,男,数码,145,1,否,0,0,1
2023-04-03 00:00:00,O00000894,直播下单,U00890,是,是,男,服饰,75,1,否,0,0,1
2023-04-03 00:00:00,O00000895,直播下单,U00051,否,否,女,食品,103,1,是,0,0,1
2023-04-03 00:00:00,O00000896,店铺下单,U01312,否,否,男,服饰,119,1,是,0,1,1
2023-04-03 00:00:00,O00000897,店铺下单,U01014,否,否,男,家居,70,1,否,0,0,1
2023-04-03 00:00:00,O00000898,直播下单,U01129,是,是,女,数码,177,2,否,0,0,1
2023-04-03 00:00:00,O00000899,店铺下单,U00455,否,否,男,数码,156,2,否,0,0,1
2023-04-03 00:00:00,O00000900,直播下单,U00090,否,否,女,服饰,96,1,否,0,0,1
2023-04-03 00:00:00,O00000901,直播下单,U00094,否,是,男,家居,190,1,否,1,1,1
2023-04-03 00:00:00,O00000902,直播下单,U01010,否,否,男,数码,179,1,是,0,0,1
2023-04-03 00:00:00,O00000903,直播下单,U01668,否,否,男,服饰,185,1,是,0,0,1
2023-04-03 00:00:00,O00000904,直播下单,U01389,否,否,男,食品,58,1,否,0,1,1
2023-04-04 00:00:00,O00000905,直播下单,U01358,否,是,女,服饰,40,1,否,0,0,1
2023-04-04 00:00:00,O00000906,店铺下单,U01112,否,否,女,服饰,109,1,否,0,0,0
2023-04-04 00:00:00,O00000907,店铺下单,U00698,否,是,男,家居,118,1,是,0,0,1
2023-04-04 00:00:00,O00000908,直播下单,U01689,是,是,男,数码,118,2,否,0,0,0
2023-04-04 00:00:00,O00000909,店铺下单,U01187,是,否,男,服饰,53,1,否,0,0,0
2023-04-04 00:00:00,O00000910,直播下单,U01206,否,否,女,食品,149,1,是,0,0,1
2023-04-05 00:00:00,O00000911,店铺下单,U01261,是,否,男,服饰,188,1,否,0,0,0
2023-04-05 00:00:00,O00000912,直播下单,U00856,否,否,女,服饰,108,1,否,0,0,1
2023-04-05 00:00:00,O00000913,直播下单,U01907,否,是,女,数码,65,1,是,0,0,1
2023-04-05 00:00:00,O00000914,直播下单,U00311,否,是,女,食品,186,1,否,0,0,1
2023-04-05 00:00:00,O00000915,直播下单,U01895,否,否,女,食品,151,1,否,1,0,0
2023-04-05 00:00:00,O00000916,直播下单,U01052,否,否,男,数码,123,2,是,0,0,0
2023-04-05 00:00:00,O00000917,直播下单,U01359,否,否,女,食品,67,1,是,0,0,1
2023-04-05 00:00:00,O00000918,直播下单,U01096,否,否,男,服饰,101,1,否,0,0,1
2023-04-05 00:00:00,O00000919,直播下单,U01677,否,否,女,服饰,71,1,否,0,0,1
2023-04-05 00:00:00,O00000920,直播下单,U01532,否,否,女,数码,99,4,是,0,0,0
2023-04-05 00:00:00,O00000921,直播下单,U00954,否,是,女,数码,168,1,是,0,0,1
2023-04-06 00:00:00,O00000922,直播下单,U00298,否,否,男,食品,174,2,否,0,0,0
2023-04-06 00:00:00,O00000923,直播下单,U00172,否,是,女,家居,192,1,否,0,0,1
2023-04-06 00:00:00,O00000924,店铺下单,U01806,否,否,女,食品,188,1,否,0,0,0
2023-04-06 00:00:00,O00000925,直播下单,U00413,是,否,男,服饰,57,1,否,0,0,1
2023-04-06 00:00:00,O00000926,直播下单,U01784,否,否,女,服饰,191,1,是,0,0,1
2023-04-06 00:00:00,O00000927,直播下单,U00761,是,否,女,家居,40,1,否,0,0,1
2023-04-06 00:00:00,O00000928,店铺下单,U02000,否,否,女,食品,199,1,是,0,0,1
2023-04-07 00:00:00,O00000929,店铺下单,U01203,否,否,男,数码,180,4,否,0,0,0
2023-04-07 00:00:00,O00000930,直播下单,U00694,是,否,男,家居,150,1,否,0,0,0
2023-04-07 00:00:00,O00000931,直播下单,U00188,否,是,男,数码,70,1,是,0,0,0
2023-04-07 00:00:00,O00000932,直播下单,U00024,否,否,女,服饰,156,1,否,0,0,1
2023-04-07 00:00:00,O00000933,直播下单,U01323,否,否,女,食品,160,1,是,0,0,0
2023-04-07 00:00:00,O00000934,直播下单,U00523,否,否,男,家居,142,1,否,0,0,1
2023-04-07 00:00:00,O00000935,店铺下单,U00219,是,否,女,服饰,41,1,是,0,0,1
2023-04-07 00:00:00,O00000936,直播下单,U01791,是,否,男,服饰,58,1,是,0,0,1
2023-04-07 00:00:00,O00000937,直播下单,U00039,否,否,男,食品,67,1,否,0,0,1
2023-04-07 00:00:00,O00000938,店铺下单,U01722,否,否,女,家居,114,1,否,1,0,0
2023-04-08 00:00:00,O00000939,直播下单,U00878,否,否,男,服饰,192,1,否,0,0,1
2023-04-08 00:00:00,O00000940,店铺下单,U01701,否,否,男,数码,85,1,是,0,0,1
2023-04-08 00:00:00,O00000941,直播下单,U01411,否,否,女,服饰,67,2,否,1,0,1
2023-04-08 00:00:00,O00000942,店铺下单,U01974,是,否,男,食品,120,1,是,0,0,0
2023-04-08 00:00:00,O00000943,直播下单,U00409,否,否,女,数码,72,1,是,0,0,1
2023-04-08 00:00:00,O00000944,直播下单,U00326,否,是,男,食品,102,1,否,0,0,1
2023-04-08 00:00:00,O00000945,直播下单,U00646,是,否,女,数码,68,1,是,0,0,1
2023-04-08 00:00:00,O00000946,直播下单,U00041,是,否,男,服饰,157,1,否,0,0,1
2023-04-08 00:00:00,O00000947,店铺下单,U00415,是,否,女,数码,147,1,否,0,0,1
2023-04-08 00:00:00,O00000948,直播下单,U00520,否,否,男,家居,157,1,否,0,0,1
2023-04-08 00:00:00,O00000949,直播下单,U01761,是,否,男,数码,88,1,否,0,0,1
2023-04-09 00:00:00,O00000950,店铺下单,U01089,否,否,男,数码,113,1,是,0,0,0
2023-04-09 00:00:00,O00000951,直播下单,U01943,否,否,男,食品,82,1,是,0,0,1
2023-04-09 00:00:00,O00000952,店铺下单,U01588,否,否,男,家居,74,1,否,0,0,1
2023-04-09 00:00:00,O00000953,店铺下单,U00785,是,否,女,服饰,180,1,否,0,0,0
2023-04-10 00:00:00,O00000954,店铺下单,U00489,否,是,男,家居,181,1,否,0,0,1
2023-04-10 00:00:00,O00000955,直播下单,U01575,是,否,男,服饰,180,1,否,0,0,1
2023-04-10 00:00:00,O00000956,直播下单,U01212,否,是,女,家居,110,1,是,0,0,1
2023-04-10 00:00:00,O00000957,直播下单,U01225,是,是,女,服饰,69,4,是,0,1,1
2023-04-10 00:00:00,O00000958,店铺下单,U01174,否,否,女,家居,140,1,是,0,0,1
2023-04-10 00:00:00,O00000959,店铺下单,U01389,是,是,男,服饰,87,2,是,0,0,1
2023-04-10 00:00:00,O00000960,直播下单,U00422,是,否,男,服饰,148,1,否,0,0,1
2023-04-10 00:00:00,O00000961,直播下单,U01937,否,否,女,服饰,166,1,否,0,0,1
2023-04-10 00:00:00,O00000962,店铺下单,U01673,是,否,男,数码,55,1,否,0,0,1
2023-04-10 00:00:00,O00000963,直播下单,U01577,是,否,男,数码,88,1,否,0,0,1
2023-04-10 00:00:00,O00000964,直播下单,U00346,否,是,男,服饰,153,1,是,0,0,0
2023-04-11 00:00:00,O00000965,直播下单,U00537,是,否,男,家居,72,1,否,0,0,1
2023-04-11 00:00:00,O00000966,直播下单,U00201,是,否,男,数码,113,1,否,0,0,1
2023-04-11 00:00:00,O00000967,店铺下单,U00102,否,否,男,服饰,166,1,否,0,0,1
2023-04-11 00:00:00,O00000968,店铺下单,U00856,否,否,女,数码,107,1,否,0,0,0
2023-04-11 00:00:00,O00000969,直播下单,U01117,是,否,女,数码,77,1,否,1,1,1
2023-04-11 00:00:00,O00000970,店铺下单,U00184,否,是,男,家居,71,1,是,0,0,1
2023-04-11 00:00:00,O00000971,店铺下单,U00788,否,否,女,家居,81,1,是,0,0,1
2023-04-11 00:00:00,O00000972,直播下单,U00556,否,是,女,食品,159,1,否,0,0,1
2023-04-11 00:00:00,O00000973,直播下单,U01700,否,否,女,食品,150,1,否,0,0,1
2023-04-11 00:00:00,O00000974,直播下单,U00329,否,否,女,服饰,145,1,否,0,0,1
2023-04-11 00:00:00,O00000975,店铺下单,U00501,是,是,女,服饰,108,1,否,0,0,0
2023-04-11 00:00:00,O00000976,店铺下单,U01721,是,是,男,服饰,89,1,是,0,0,1
2023-04-11 00:00:00,O00000977,直播下单,U01843,否,否,女,食品,160,1,否,0,0,1
2023-04-11 00:00:00,O00000978,店铺下单,U00722,是,否,男,数码,139,2,否,0,0,1
2023-04-11 00:00:00,O00000979,店铺下单,U01978,否,否,女,食品,141,1,否,0,0,0
2023-04-11 00:00:00,O00000980,直播下单,U01371,是,否,女,服饰,81,1,否,0,0,1
2023-04-12 00:00:00,O00000981,直播下单,U01840,否,否,男,数码,39,1,是,0,0,1
2023-04-12 00:00:00,O00000982,直播下单,U00502,否,否,女,服饰,47,2,是,0,0,1
2023-04-12 00:00:00,O00000983,直播下单,U01476,否,否,女,服饰,50,3,否,0,0,1
2023-04-12 00:00:00,O00000984,直播下单,U00566,否,否,女,食品,184,1,是,0,0,1
2023-04-13 00:00:00,O00000985,直播下单,U00498,否,是,男,数码,53,2,否,0,0,1
2023-04-13 00:00:00,O00000986,店铺下单,U00328,是,否,女,食品,91,2,是,0,0,1
2023-04-13 00:00:00,O00000987,店铺下单,U00030,是,否,女,服饰,92,1,是,0,0,0
2023-04-13 00:00:00,O00000988,直播下单,U01787,否,否,女,食品,177,1,是,0,1,1
2023-04-13 00:00:00,O00000989,直播下单,U00364,是,否,男,数码,39,1,是,0,0,1
2023-04-13 00:00:00,O00000990,直播下单,U00368,否,否,女,数码,60,1,否,0,0,1
2023-04-13 00:00:00,O00000991,店铺下单,U00485,否,否,女,数码,41,1,是,0,0,0
2023-04-13 00:00:00,O00000992,直播下单,U01900,否,否,男,服饰,184,1,是,0,0,0
2023-04-14 00:00:00,O00000993,直播下单,U00580,否,是,女,家居,131,1,是,1,0,1
2023-04-14 00:00:00,O00000994,店铺下单,U00283,是,否,男,服饰,129,1,否,0,0,0
2023-04-14 00:00:00,O00000995,店铺下单,U00367,否,是,女,数码,178,1,否,0,0,1
2023-04-14 00:00:00,O00000996,直播下单,U00494,否,否,男,服饰,106,1,是,0,0,1
2023-04-14 00:00:00,O00000997,直播下单,U00246,否,否,男,数码,84,1,否,0,0,1
2023-04-14 00:00:00,O00000998,直播下单,U01259,是,否,女,数码,195,1,是,0,0,0
2023-04-14 00:00:00,O00000999,直播下单,U00271,是,否,男,数码,185,1,否,0,0,1
2023-04-14 00:00:00,O00001000,直播下单,U01124,是,否,女,数码,109,1,否,0,0,0
2023-04-14 00:00:00,O00001001,直播下单,U00836,否,否,男,服饰,87,1,是,0,0,1
2023-04-14 00:00:00,O00001002,直播下单,U00343,是,是,男,服饰,149,1,否,0,0,1
2023-04-14 00:00:00,O00001003,直播下单,U00563,否,否,男,食品,89,1,否,0,0,1
2023-04-15 00:00:00,O00001004,直播下单,U01055,否,是,女,服饰,115,1,是,0,0,1
2023-04-15 00:00:00,O00001005,直播下单,U01434,否,是,女,食品,109,2,是,0,0,1
2023-04-15 00:00:00,O00001006,店铺下单,U01877,是,是,男,数码,83,1,否,0,0,1
2023-04-15 00:00:00,O00001007,店铺下单,U01672,否,否,女,数码,168,2,否,0,0,1
2023-04-15 00:00:00,O00001008,直播下单,U00364,否,否,女,家居,163,1,是,0,0,1
2023-04-15 00:00:00,O00001009,直播下单,U01694,是,否,女,数码,76,1,是,0,0,0
2023-04-16 00:00:00,O00001010,直播下单,U01799,是,否,女,数码,183,4,否,0,0,1
2023-04-16 00:00:00,O00001011,店铺下单,U01101,否,是,男,服饰,158,1,是,0,0,1
2023-04-16 00:00:00,O00001012,店铺下单,U00515,否,否,女,家居,98,1,否,0,0,0
2023-04-16 00:00:00,O00001013,直播下单,U00950,否,是,男,家居,42,2,否,0,0,1
2023-04-16 00:00:00,O00001014,直播下单,U00682,是,否,女,食品,64,1,否,0,0,1
2023-04-16 00:00:00,O00001015,直播下单,U00240,否,否,女,家居,50,1,否,0,0,1
2023-04-16 00:00:00,O00001016,店铺下单,U00302,是,否,男,数码,122,1,否,0,0,0
2023-04-16 00:00:00,O00001017,店铺下单,U00649,是,否,女,食品,146,1,是,0,0,1
2023-04-16 00:00:00,O00001018,店铺下单,U00333,是,是,男,数码,82,1,否,1,0,0
2023-04-16 00:00:00,O00001019,直播下单,U00499,否,是,女,家居,89,1,否,0,0,1
2023-04-16 00:00:00,O00001020,直播下单,U01407,是,否,男,服饰,137,2,是,0,0,1
2023-04-17 00:00:00,O00001021,直播下单,U01708,否,否,女,数码,131,1,否,0,0,1
2023-04-17 00:00:00,O00001022,直播下单,U00094,否,否,男,数码,180,1,是,0,0,1
2023-04-17 00:00:00,O00001023,店铺下单,U01118,否,否,男,数码,177,1,否,0,0,1
2023-04-17 00:00:00,O00001024,直播下单,U01492,是,是,男,数码,165,1,是,0,0,1
2023-04-17 00:00:00,O00001025,直播下单,U00633,否,否,女,食品,141,1,是,0,0,1
2023-04-17 00:00:00,O00001026,店铺下单,U01512,否,否,女,服饰,139,1,否,0,0,1
2023-04-17 00:00:00,O00001027,店铺下单,U00996,否,否,女,数码,183,2,否,0,0,1
2023-04-17 00:00:00,O00001028,直播下单,U01483,否,是,女,家居,183,1,是,0,0,1
2023-04-17 00:00:00,O00001029,直播下单,U01248,否,否,男,食品,68,1,是,0,0,1
2023-04-18 00:00:00,O00001030,店铺下单,U00633,否,否,男,服饰,64,1,否,0,0,1
2023-04-18 00:00:00,O00001031,店铺下单,U01574,否,否,女,服饰,73,1,否,0,0,1
2023-04-18 00:00:00,O00001032,店铺下单,U00783,否,否,男,食品,85,1,否,0,0,1
2023-04-18 00:00:00,O00001033,店铺下单,U01080,否,否,男,服饰,112,2,否,0,0,0
2023-04-18 00:00:00,O00001034,店铺下单,U01083,是,是,男,数码,142,1,否,0,0,0
2023-04-18 00:00:00,O00001035,店铺下单,U00522,否,否,女,家居,98,1,否,0,0,1
2023-04-19 00:00:00,O00001036,直播下单,U00707,是,否,男,数码,126,1,否,0,0,1
2023-04-19 00:00:00,O00001037,直播下单,U00386,是,否,男,家居,120,1,否,0,0,1
2023-04-19 00:00:00,O00001038,直播下单,U00426,否,是,男,食品,163,1,是,0,0,1
2023-04-19 00:00:00,O00001039,直播下单,U01794,否,否,男,食品,58,3,否,0,0,0
2023-04-19 00:00:00,O00001040,店铺下单,U00432,否,否,女,食品,125,1,是,0,0,1
2023-04-19 00:00:00,O00001041,店铺下单,U00937,否,是,女,数码,63,1,否,0,0,0
2023-04-19 00:00:00,O00001042,店铺下单,U00431,是,否,男,数码,58,1,否,0,0,1
2023-04-19 00:00:00,O00001043,店铺下单,U00138,是,否,男,食品,140,1,否,0,0,1
2023-04-19 00:00:00,O00001044,直播下单,U00844,是,否,女,服饰,190,1,是,0,0,0
2023-04-19 00:00:00,O00001045,店铺下单,U01594,否,否,女,数码,145,1,否,0,0,1
2023-04-19 00:00:00,O00001046,直播下单,U01265,是,否,女,家居,120,2,否,0,0,1
2023-04-19 00:00:00,O00001047,直播下单,U00692,是,否,男,数码,124,1,是,0,1,1
2023-04-20 00:00:00,O00001048,直播下单,U02000,否,是,男,家居,138,1,否,0,0,1
2023-04-20 00:00:00,O00001049,店铺下单,U01979,否,是,男,食品,159,1,是,0,0,1
2023-04-20 00:00:00,O00001050,直播下单,U01330,否,否,男,家居,86,1,是,0,0,1
2023-04-20 00:00:00,O00001051,店铺下单,U01567,是,否,女,服饰,119,1,否,0,0,1
2023-04-20 00:00:00,O00001052,店铺下单,U01304,否,是,男,家居,44,3,是,0,0,1
2023-04-20 00:00:00,O00001053,直播下单,U01014,否,否,女,服饰,66,1,是,0,0,1
2023-04-20 00:00:00,O00001054,店铺下单,U01872,否,否,男,数码,78,1,是,0,0,1
2023-04-20 00:00:00,O00001055,直播下单,U00118,是,否,女,家居,48,2,是,0,0,1
2023-04-20 00:00:00,O00001056,店铺下单,U01411,是,否,女,食品,124,1,否,0,0,1
2023-04-20 00:00:00,O00001057,直播下单,U00472,是,否,男,食品,128,1,否,0,0,1
2023-04-20 00:00:00,O00001058,店铺下单,U01584,是,否,女,数码,195,1,否,0,0,0
2023-04-20 00:00:00,O00001059,直播下单,U00117,否,是,女,服饰,116,1,否,0,0,1
2023-04-20 00:00:00,O00001060,直播下单,U01730,是,否,女,数码,102,1,否,0,0,1
2023-04-21 00:00:00,O00001061,直播下单,U00228,否,否,女,食品,134,1,否,0,0,1
2023-04-21 00:00:00,O00001062,直播下单,U00491,是,否,男,服饰,155,1,否,0,0,1
2023-04-21 00:00:00,O00001063,店铺下单,U00119,是,否,女,家居,197,1,是,1,0,1
2023-04-21 00:00:00,O00001064,直播下单,U01995,是,否,女,服饰,112,1,否,0,0,1
2023-04-21 00:00:00,O00001065,直播下单,U00897,否,否,男,服饰,90,1,否,0,0,1
2023-04-21 00:00:00,O00001066,直播下单,U00500,否,否,女,数码,87,1,否,0,0,1
2023-04-21 00:00:00,O00001067,直播下单,U00190,是,是,女,家居,60,1,否,0,0,1
2023-04-21 00:00:00,O00001068,直播下单,U01209,是,否,女,食品,119,3,是,0,0,1
2023-04-21 00:00:00,O00001069,店铺下单,U00359,是,否,男,食品,47,2,否,0,0,1
2023-04-22 00:00:00,O00001070,直播下单,U01733,是,是,男,服饰,54,1,否,0,0,1
2023-04-22 00:00:00,O00001071,直播下单,U01495,否,是,女,服饰,127,1,否,0,0,1
2023-04-22 00:00:00,O00001072,直播下单,U01443,否,是,女,家居,55,1,否,0,0,0
2023-04-22 00:00:00,O00001073,直播下单,U00941,是,否,女,服饰,147,1,是,0,0,0
2023-04-22 00:00:00,O00001074,直播下单,U00622,否,否,男,服饰,146,2,是,0,0,1
2023-04-22 00:00:00,O00001075,直播下单,U00387,是,否,男,数码,121,1,否,0,0,1
2023-04-22 00:00:00,O00001076,店铺下单,U00968,否,否,男,数码,122,1,是,0,0,1
2023-04-22 00:00:00,O00001077,店铺下单,U00946,否,否,女,服饰,108,1,是,0,0,0
2023-04-23 00:00:00,O00001078,直播下单,U00024,否,是,男,服饰,181,1,否,0,0,1
2023-04-23 00:00:00,O00001079,直播下单,U00946,是,否,男,家居,77,1,否,0,0,1
2023-04-23 00:00:00,O00001080,店铺下单,U00005,否,否,女,服饰,118,1,是,0,0,1
2023-04-23 00:00:00,O00001081,店铺下单,U01800,是,否,女,数码,188,1,否,0,0,1
2023-04-23 00:00:00,O00001082,直播下单,U01442,否,是,男,家居,195,1,否,0,0,1
2023-04-23 00:00:00,O00001083,直播下单,U01249,否,是,女,家居,93,1,否,0,0,1
2023-04-23 00:00:00,O00001084,直播下单,U00146,否,否,男,家居,98,2,否,0,0,1
2023-04-23 00:00:00,O00001085,店铺下单,U01806,是,否,女,数码,146,1,是,0,0,1
2023-04-24 00:00:00,O00001086,直播下单,U00370,否,是,女,食品,194,1,否,0,0,1
2023-04-24 00:00:00,O00001087,直播下单,U01649,否,否,女,服饰,107,1,否,0,0,0
2023-04-24 00:00:00,O00001088,店铺下单,U01036,否,否,男,食品,115,1,是,0,0,1
2023-04-24 00:00:00,O00001089,直播下单,U01595,否,是,男,食品,105,1,否,0,0,0
2023-04-24 00:00:00,O00001090,店铺下单,U01768,否,否,女,数码,64,1,否,0,0,0
2023-04-24 00:00:00,O00001091,直播下单,U00309,否,否,女,家居,43,1,是,0,0,0
2023-04-24 00:00:00,O00001092,店铺下单,U00991,是,否,女,数码,172,1,是,0,0,0
2023-04-24 00:00:00,O00001093,直播下单,U01814,否,是,女,数码,66,1,否,0,0,1
2023-04-24 00:00:00,O00001094,店铺下单,U01953,否,否,男,服饰,144,1,否,0,0,1
2023-04-24 00:00:00,O00001095,店铺下单,U01895,是,否,女,服饰,152,1,是,0,0,1
2023-04-24 00:00:00,O00001096,直播下单,U00387,是,否,男,服饰,139,1,否,0,0,1
2023-04-24 00:00:00,O00001097,直播下单,U00755,否,否,女,家居,71,2,否,0,0,1
2023-04-25 00:00:00,O00001098,直播下单,U00126,否,是,男,服饰,134,1,是,0,0,1
